BD.GEB.AA..FAAC....C	AD,FU,AL
BDF..B....AAGECAA..C	GU,AR
.DEC..FGC.B..AAB..AA	AL,AL
BD.ECBF..CAAG..AA...	GU,AR
FD....G.ECB.AACB.AA.	AL
.D..E.FG.C.BAAC.BAA.	BL,AL
.DGE....F.B.AACB.AAC	AL
.DE..B..G.B.AAC.FAAC	FL,AL
BDE..BFG..AA..CAA..C	AR
BD..CBF.EC...AA.G.AA	AL,GL,AL
E.GC.B.DC.B.FAA...AA	DL,FU,AL,AL
BDE..BF.GCAA..CAA...	AR
B..DCBF..CAAGE.AA...	GU,AR
...FDBAA.CBAA.C...GE	AD
D..E.BF.G.B.AAC..AAC	AL
B.EC.BD.C..F.AA..GAA	FL,GU,GU,AL,AL
D..E.B.FGCB.AAC..AA.	AL
DE..CG...CB..AAB.FAA	FU,FU,AL,AL
B...CBDEGCAA.F.AA...	AR
.D.GCB.E.CBF.AA...AA	FU,AL,AL
.DEC..FGC.B..AAB..AA	AL,AL
BDE..BFGC.AA.C.AA...	AR
BDEC.BF.C.AA...AA.G.	AR
BDE.CB.F.CAAG..AA...	GR,AR
D..C..BEC..BGAAF..AA	BU,EU,GU,AL,AL
BD.E.BFG.CAA..CAA...	AR
.DEC..FGC.B..AAB..AA	AL,AL
.DEC.BG.C.BFAA...AA.	BU,FL,AL
BDGE.BF.C.AA.C.AA...	AR
.D.ECB.F.CB..AA..GAA	GL,AL,GL,AL
B.DECB...CAA.FGAA...	AR
.DE.CBF.GCB.AA...AA.	AL
BD.E.B..G.AAF.CAA..C	FU,AR
BDE.GBF..CAA..CAA...	AR
...ECBFDGCB..AA...AA	AL,AL
BE..CBD..C.G.AAF..AA	GL,AL,AL
BD..CB.E.C.FGAA...AA	EU,FU,GU,AL,AL
B.G.EBFD.CAA..CAA...	AR
B.EGCB.D.CAA...AA.F.	AR
...DE.BFG..BAAC..AAC	BU,AL
E...C.DG.CBFAA.B.AA.	DU,FU,AL
BF...B.D.EAAGC.AA.C.	DU,GU,AR
.DEC..FGC.B..AAB..AA	AL,AL
BDEC.BF.C.AAG..AA...	GU,AR
B.E.DB..GCAA.FCAA...	AR
BDEC.BF.C.AAG..AA...	GU,AR
BD...BFGC.AA.CEAA...	AR
..E.CBDG.CBF.AA...AA	BU,FL,AL,AL
BD.ECB.G.C.FAA...AA.	FU,AL
BD..EBFGC.AA.C.AA...	AR
DGE..B.AACB.AAC.F...	AD,FL,AL
B.DE.BFC..AAC..AA.G.	CR,AR
.DE..BFG.CB.AAC..AA.	AL
.DE.CB.G.CBFAA...AA.	FU,AL
F..DC.B.EC.BAA...AAG	BU,AL
...C.DE.C.BFGAAB..AA	EU,FU,GU,AL,AL
B.EC.BD.C.AAFG.AA...	FU,AR
D...C.E.GCBF.AAB..AA	EU,FU,AL,AL
BDC..BFC.EAA..GAA...	AR
BDE.CB.G.C.F.AA...AA	FU,AL,AL
.DE..BFG.CB.AAC..AA.	AL
BD.E.BFG..AA.C.AA.C.	AR
D..GC.E..CB..AABF.AA	BU,AL,FL,AL
B.GECB.D.CAAF..AA...	FR,AR
BDE.CBF..CAA.G.AA...	AR
BD.ECBF.GCAA...AA...	AR
DG.C.FBEC..BAA...AA.	GR,BU,AL
BDE..B.G.C.FAAC..AA.	FU,AL
BE...BD.FCAA..CAA.G.	AR
BDE..BFG....AAC..AAC	AL
.DE.CBFG.CB..AA...AA	AL,AL
BDE..BFG..AAC..AAC..	CR,AR
.D.C.B.EC.B.FAA..GAA	EU,FU,GL,AL,GL,AL
B.DC.B.FCEAA...AAG..	GR,AR
..EGC.DF.CB.AA.B.AA.	AL
BDE..BFGC.AA.C.AA...	AR
BDE.CBFG.CAA...AA...	AR
B..G.BDF.CAA..CAAE..	ER,AR
DEG.C....CBFAA.B.AA.	FU,AL
.BE.C.BG.CF.AA..DAA.	DL,AL
.DEC.B.GC.BF.AA...AA	FU,AL,AL
D..EC.GB.C..BAAF..AA	BU,AL,AL
D..C..GEC.B.AA.BFAA.	BU,FL,AL
BD.E.B...CAAF.CAAG..	FU,GR,AR
.DEC....C.BFGAAB..AA	FU,GU,AL,AL
BDE..BF.GCAA..CAA...	AR
.DE.CBF.GCB.AA...AA.	AL
BG.ECBDF.C...AA...AA	AL,AL
BDE..BF.GCAA..CAA...	AR
DF.C.B.EC.B..AA..GAA	GL,AL,GL,AL
.DE..G.AACB.AACBF...	AD,FU,FU,AL
D.E..B.G.CBFAAC..AA.	FU,AL
BD.C.BFEC.AA...AAG..	GR,AR
BD.E.BF.G.AA..CAA..C	AR
....C...GCBFEAABD.AA	BU,FU,EU,AL,DL,AL
BD.E.BFG.CAA..CAA...	AR
.DE.CBG..CB..AAF..AA	AL,AL
D.EG..F..CB.AACB.AA.	AL
D.EC.BFGC.B..AA...AA	AL,AL
.DEC.BF.C.B.GAA...AA	GU,AL,AL
BD...BFEC.AA.C.AA.G.	AR
BDE..B.FC.AAGC.AA...	FL,GU,AR
BD...BFEC.AAGC.AA...	EU,GU,AR
BD.E.BFG..AA.C.AA.C.	AR
BD...BFE.CAA..CAAG..	GR,AR
BDFE.BAAG..AA.C....C	AD
BDEC.B..C..F.AA.G.AA	FU,AL,GL,AL
BDE.CBF..CAA...AAG..	GR,AR
BDEC.B.GC...AA.F.AA.	AL
..EC.BD.C.BFAA.G.AA.	BU,FL,AL
D.E.CBFG.CB.AA...AA.	AL
D.F.GBAA..BAACE...C.	AD
.B.DC.BE.CAAF..AAG..	FR,GR,AR
D..C.E..C.BFGAAB..AA	FU,GU,AL,AL
BDEC.BF.C.AA...AA.G.	AR
BDE..BF...AAGC.AA.C.	GU,AR
..DEC.B..C.B.AAG.FAA	BU,FU,FU,AL,AL
BDE..BF..CAAG.CAA...	GU,AR
BD.C.BGEC....AA.F.AA	AL,FL,AL
BDE.CBF..CAA.G.AA...	AR
B...CBDFECAA.G.AA...	AR
....CDBE.C.BFAA..GAA	BU,EU,FU,GL,AL,GL,AL
F.BCEG.BC..D.AA...AA	DU,AL,AL
BDEFCB...C...AA..GAA	GU,GU,AL,AL
BDE.CBF..CAA.G.AA...	AR
..EC.BD.C.B.FAA..GAA	FU,GL,AL,GL,AL
B.DECBG..C..AA.F.AA.	AL
.DEC.B.GC.BF.AA...AA	FU,AL,AL
.DEC.F.GC.B.AA.B.AA.	AL
B.G..BDFECAA..CAA...	AR
DE...F..GC.BAAC.BAA.	BL,AL
...E.GFD.CB.AACB.AA.	AL
BD..EBF.GCAA..CAA...	AR
BDE.CB.F.CAA...AA.G.	AR
B..E.B.DGCAA.FCAA...	AR
BFD..B..E.AA.GCAA..C	AR
BGFDEB..C.AA.C.AA...	AR
BD.ECB..GC.F.AA...AA	FU,AL,AL
.D.E..FG.CB.AACB.AA.	AL
BFDE.B..G.AA..CAA..C	AR
.DE.CB.G.CBFAA...AA.	FU,AL
B.D..BF.ECAA.GCAA...	AR
.D..CBG..CBE.AA.F.AA	BU,EL,AL,FL,AL
BDEG.B.AACF.AAC.....	AD,AL
.DE..BFG.CB.AAC..AA.	AL
B..G.BFDE.AAC..AAC..	CR,AR
DF.E.B..GCB.AAC..AA.	AL
D.EC.B.GC.BFAA...AA.	FU,AL
D.E..BF..GB.AAC..AAC	AL
BD.ECBF.GC..AA...AA.	AL
BE...B.FD.AAG.CAA..C	GR,AR
BD.ECBF.GC..AA...AA.	AL
BDE..B.AAC.FAAC...G.	FL,AL,AD
DFE.C..G.CB.AA.B.AA.	AL
BDE..B.F..AAG.CAA..C	GR,AR
B..ECBFDGC..AA...AA.	AL
BD.ECBF.GC..AA...AA.	AL
.BD.E.B..GAAF.CAA..C	FU,AR
BFD..B.G..AAC.EAAC..	CR,AR
BD.ECBFG.C...AA...AA	AL,AL
..G.EBD...BFAAC..AAC	BU,FL,AL
BDEC.BF.C.AAG..AA...	GU,AR
BDEC.BG.C...AA..FAA.	FL,AL
B..ECBDF.CAAG..AA...	GR,AR
BDEC.BFGC....AA...AA	AL,AL
BD.GCB.FEC...AA...AA	AL,AL
BD.E.BFG.CAA..CAA...	AR
.D.E...G..BFAACB.AAC	FU,AL
BD.E.BFG.CAA..CAA...	AR
BDE..BF.C.AA.C.AAG..	GR,AR
.DE.CBF.GCB.AA...AA.	AL
BDE..BF.GCAA..CAA...	AR
BDEG.B.F.CAA..CAA...	AR
...CEF.DC..BAAG.BAA.	BL,AL
BD...B.FGCAA.ECAA...	AR
BDE.CBF..CAA...AAG..	GR,AR
.DE..BF.G.B.AAC..AAC	AL
BDE..BF.GC..AAC..AA.	AL
BD.E.BF.G.AAC..AAC..	CR,AR
D.EC.B.GC.BFAA...AA.	FU,AL
BG.E.BDF.CAA..CAA...	AR
D.E.CBFG.CB.AA...AA.	AL
.DEC.BF.C.B.GAA...AA	GU,AL,AL
BD...BF.GEAAC..AAC..	CR,AR
BD..EBF..CAAG.CAA...	GU,AR
.DGEC....CBF.AAB..AA	FU,AL,AL
DE.C..FGC..BAA..BAA.	BL,AL
BD.E.B.F..AA..CAAG.C	GR,AR
F.D.E.AA..BAA.CB..GC	AD
BE...BDG....AAC.FAAC	FL,AL
.B.D..BEGC..AAC.FAA.	FL,AL
BD.E.BF.G.AAC..AAC..	CR,AR
BD.C.BFEC.G..AA...AA	AL,AL
DFE.C.BG.C.BAA...AA.	BL,AL
BDE..BFGC.AA.C.AA...	AR
BD..EBFGC.AA.C.AA...	AR
BD.E.BF...AA.C.AAGC.	CU,GR,AR
BDE..BFG....AAC..AAC	AL
D.EC.FG.C..B.AA.B.AA	BL,AL,AL
.D..E.FG.C.BAAC.BAA.	BL,AL
BDE..B.FG.AA..CAA..C	AR
D.E.CB.G.CBF.AA...AA	FU,AL,AL
BDE.CB.G.CAA..FAA...	AR
.D.E..FG.CB.AACB.AA.	AL
BD...B.FE.AA.C.AAGC.	CR,GR,AR
DE...BG..CB.AACF.AA.	AL
D....B.EG.B.AAC.FAAC	FL,AL
.DE.C.FG.CB.AA.B.AA.	AL
BD..EBFG..AA..CAA..C	AR
BD.E.BF..CAA..CAAG..	GR,AR
BDE.CB.G.C.F.AA...AA	FU,AL,AL
BFG..B.AAE.DAAC....C	AD,DU,AL
BD.G.BFE..AA.C.AA.C.	AR
BDE..B.G.C..AACF.AA.	AL
BDEC.BFGC....AA...AA	AL,AL
BG..EBF.D.AA.C.AA.C.	AR
.D..EBFG.CB.AAC..AA.	AL
DFEC.B.GC.B.AA...AA.	AL
....G.FD.EB.AACB.AAC	AL
BDFE.B....AA..CAA.GC	AR
.DEC.BG.C.BFAA...AA.	BU,FL,AL
B.DCEBFGC.AA...AA...	AR
BD...BF.E.AAGC.AA.C.	GU,AR
D.E..BFG..B.AAC..AAC	AL
.DC.EB.C..BFAA...AAG	FU,AL
.DFECBAA.CBAAG......	AD
DF.C...EC.B.GAAB..AA	EU,GU,AL,AL
BD.E.BFG..AA.C.AA.C.	AR
DE..CFG..CB.AA.B.AA.	AL
D.E.C....CBFGAAB..AA	FU,GU,AL,AL
.E..C..DGCB.AA.BFAA.	BU,FL,AL
BD.ECB.G.C..FAA...AA	GU,FU,AL,AL
BD..CBFEGCAA...AA...	AR
B.D.CB.F.CAAGE.AA...	FL,GU,AR
BDE..B.FC.AAGC.AA...	FL,GU,AR
.D.EGBFAA.B.AAC....C	AD,AL
BDE..B.FC.AAGC.AA...	FL,GU,AR
B.DC.B.FCEAA.G.AA...	AR
BD.C.BFEC.AA.G.AA...	AR
BDG..BF.ECAA..CAA...	AR
DF.EC..G.C.BAA..BAA.	BL,AL
B..DEBF.GCAA..CAA...	AR
D.EC.BFGC.B..AA...AA	AL,AL
DG.C.B.EC.B.AA..FAA.	FL,AL
BFDC.B.EC....AA.G.AA	AL,GL,AL
B.D..BFE.CAAG.CAA...	GR,AR
BD...BG.EC..AAC.FAA.	FL,AL
B...CBDGEC.FAA...AA.	FL,AL
BDE.CBF..CAA...AAG..	GR,AR
.FE.CD..GC.B.AA.B.AA	BL,AL,AL
.DEC.B.GC.BF.AA...AA	FU,AL,AL
....D..G.EB.AACBFAAC	BU,FL,AL
B.D..B.FE.AAGC.AA.C.	FL,GU,AR
.DG.EB...CBFAAC..AA.	FU,AL
.D.ECB..GCBFAA...AA.	FU,AL
DE.C.F.GC.B.AA.B.AA.	AL
B.DC.BF.CEAAG..AA...	GU,AR
.DE.CB...CBF.AA.G.AA	FU,AL,GL,AL
.D.E.BF.GCB.AAC..AA.	AL
.DG.CF..ECB.AA.B.AA.	AL
.DEC....C.BFGAAB..AA	FU,GU,AL,AL
BDE..B.G.C.FAAC..AA.	FU,AL
BDE.CBFG.CAA...AA...	AR
BE.C.BD.C....AA.FGAA	FL,GU,GU,AL,AL
B.E..BD..CAAF.CAA..G	FU,AR
BDEC.B.FC.AA...AA..G	AR
BDFE.B...CAA..CAAG..	GR,AR
D...C..EGCFBAA..BAA.	FU,BL,AL
B.EC.BDFC.AAG..AA...	GR,AR
B..C.BDEC..FGAA...AA	EU,FL,GU,AL,AL
BDGECBAAFC.AA.......	AD
B.D.CBFE.CAA.G.AA...	AR
BD..CBF..CAAEG.AA...	EU,AR
BDE.CBF..CAA.G.AA...	AR
B..D.B..FEAA.C.AA.CG	AR
BDE..BF..CAAG.CAA...	GU,AR
BD.C.BFEC.AA.G.AA...	AR
.DE.C.FG.CB.AA.B.AA.	AL
B.G.EBDF.CAA..CAA...	AR
D.EC.B.GC.BFAA...AA.	FU,AL
BDG.EBF..CAA..CAA...	AR
B.E..BDCF.AAC..AA..G	EL,CU,AR
BFD..BEG..AA..CAA..C	AR
.D....FGE.B.AACB.AAC	AL
B.DECBFG.CAA...AA...	AR
BD.ECB.G.C.FAA...AA.	FU,AL
.FDECB...CB.GAA...AA	GU,AL,AL
BD.GCB.E.CF..AA...AA	AL,AL
B...CBEF.CAA..DAA..G	AR
..EC.DFGC..BAA..BAA.	BL,AL
BDGE.B...CAA.FCAA...	AR
BDE.CBF..CAA...AAG..	GR,AR
D..E...AACB.AACBGF..	AL,BU,GL,FR,AD
B.DE.BF.GCAA..CAA...	AR
B...EBFD..AA..CAAG.C	GR,AR
.D..C.E..CBGAA.BFAA.	ER,BU,GU,FL,AL
BD..GBF.E.AA.C.AA.C.	AR
BDE..B.FC.AAGC.AA...	FL,GU,AR
DEGC...FC..BAA..BAA.	BL,AL
B.E..BD.GC..AACF.AA.	AL
.DEC.BFGC.B.AA...AA.	AL
BDE..BF..CAAG.CAA...	GU,AR
.D.C..FEC..B.AA.BGAA	EU,BL,GU,GU,AL,AL
.E.C.BDGC.B..AAF..AA	AL,AL
BD.C.B.EC.G.AA.F.AA.	AL
B....BFDGEAAC..AAC..	CR,AR
..EGC.D..CB.FAAB..AA	FU,AL,AL
B..D.BF.CEAAGC.AA...	GU,AR
B.D.EB...CAAFGCAA...	FU,AR
D.GECB..FCB.AA...AA.	AL
B..D.BFC..AACE.AAG..	CU,GR,AR
D.E..BFG..B.AAC..AAC	AL
BD.ECBFG.C...AA...AA	AL,AL
BD...BFE.CAA.GCAA...	AR
.D.G..BF.E.BAAC..AAC	BL,AL
BDG.CBFE.C..AA...AA.	AL
B...CBD.ECAAF.GAA...	FU,AR
BDE..BF.G.AA.C.AA.C.	AR
D.EC..FGC.B.AA.B.AA.	AL
BF.E.BG...AAD.CAA..C	DU,AR
.DGE.F...CB.AACB.AA.	AL
.DE.C....CB.GAABF.AA	BU,GU,AL,FL,AL
BDE.CB..FCAA.G.AA...	AR
BDE..BF.GC..AAC..AA.	AL
BDG..BF.EC..AAC..AA.	AL
D..C..FEC..BGAA.B.AA	EU,BL,GU,AL,AL
BDE..BF..CAAG.CAA...	GU,AR
.B.D..BFCEAAGC.AA...	FU,GU,AR
.D.ECB.G.CBF.AA...AA	FU,AL,AL
B...CBDEGC...AA.F.AA	AL,FL,AL
BDE..BF..CAAG.CAA...	GU,AR
DE.C.BFGC.B.AA...AA.	AL
BDE..BF.GCAA..CAA...	AR
.DEC..FGC.B..AAB..AA	AL,AL
BD.C.BFEC.AA.G.AA...	AR
.DE.C.FG.CB.AA.B.AA.	AL
B.D.CBFE.CAA...AAG..	GR,AR
..D.CBF.ECBGAA...AA.	BU,GL,AL
BDF.CB..ECAA...AA..G	AR
.AA..DAAE.FB.CG.B.C.	DU,FU,BL,AD,AD
B.E..BDFGC..AAC..AA.	AL
BDE..BF..CAAG.CAA...	GU,AR
B.FDEB....AAC..AAC.G	CR,AR
.DE..BFG.CB.AAC..AA.	AL
BDE.CBF..CAA...AAG..	GR,AR
..DE..F.GCB.AACB.AA.	AL
D..E.BF.G.B.AAC..AAC	AL
.FD..B.G..BEAAC..AAC	EU,AL
.DE.CBFG.CB..AA...AA	AL,AL
B.E.GBD.....AAC.FAAC	FL,AL
BDE..BF.C.AA.C.AAG..	GR,AR
.E..CBDF.CB..AA.G.AA	AL,GL,AL
..G..F.DEC.BAAC.BAA.	BL,AL
BD.E.BFG.CAA..CAA...	AR
..DEC...GCBFAA.B.AA.	FU,AL
BFD..BE..CAAG.CAA...	GU,AR
BDE.CBG..C...AA.F.AA	AL,FL,AL
F...GEDAA.B.AACB...C	AD,AL
BDGC.B..C..FAA...AAE	FU,AL
BDEC.BF.C.AA...AA.G.	AR
.D...BFGECB.AAC..AA.	AL
BDE..BF.C.AA.C.AAG..	GR,AR
D.E.CBFG.CB.AA...AA.	AL
...ECD...C.GBAA.FBAA	GU,BU,BU,AL,FL,AL
.F.D.BG.ECB.AAC..AA.	AL
.DE..B.FGCB.AAC..AA.	AL
B.GC.B.EC...DAA..FAA	EL,DU,FL,AL,FL,AL
D.GECBAA.CBAA...F...	FL,AD
.DE.C.FG.CB.AA.B.AA.	AL
BDE..BF..CAAG.CAA...	GU,AR
B..EGBDF..AA..CAA..C	AR
BE...B.D..AA.FCAAG.C	GR,AR
BDG..B.F.EAA.C.AA.C.	AR
FDE.C.G..C..BAA..BAA	BL,BL,AL,AL
B.DECBFG.CAA...AA...	AR
BF.D.BG.E.AA..CAA..C	AR
BDE..BF.GC..AAC..AA.	AL
BD.E.BF.C.AAGC.AA...	GU,AR
.DE..BFG.CB.AAC..AA.	AL
B.D..BF.ECAA.GCAA...	AR
D.EC...GC.BF.AAB..AA	FU,AL,AL
BDE..BFG....AAC..AAC	AL
B.D..BFE..AAGC.AA.C.	ER,GU,AR
.DE..BFG.CB.AAC..AA.	AL
BF.D.B..E.AA.C.AAGC.	CR,GR,AR
B..ECBD.GCAA.F.AA...	AR
BDEC.BF.C..G.AA...AA	GL,AL,AL
BDE..BF.GCAA..CAA...	AR
BDE..B.G.C.FAAC..AA.	FU,AL
BDE..BF.C.AA.C.AAG..	GR,AR
D.E.CBG..CBFAA...AA.	GU,FU,AL
.BE...B.GC.DAACF.AA.	DL,AL
BDE.CBFG.C..AA...AA.	AL
B.D..B.E..AA..CAAFGC	FU,FR,AR
BDE..BFG..AA..CAA..C	AR
D.EC..G.C.B..AABF.AA	BU,AL,FL,AL
D.EC..FGC..B.AA.B.AA	BL,AL,AL
.E..CDF..CB.AA.BGAA.	DU,BU,GL,AL
BDGE.BF...AAC..AAC..	CR,AR
.FE.CD...CBG.AAB..AA	GU,AL,AL
.GDC..FEC..BAA..BAA.	BL,AL
BD..CBFEGC..AA...AA.	AL
B....BDFECAAG.CAA...	GR,AR
BD...BFEC.AAGC.AA...	EU,GU,AR
.DEC...GC.BFAA.B.AA.	FU,AL
B.DECBFG.CAA...AA...	AR
BDE.CB.G.C.F.AA...AA	FU,AL,AL
BD.E.BG...F.AAC..AAC	AL
BDE..BFG....AAC..AAC	AL
BDE..BF..CAAG.CAA...	GU,AR
B.D.EBFG.CAA..CAA...	AR
.DEG.B...FB.AAC..AAC	AL
BD...BF.GEAA..CAA..C	AR
BDE..B.FC.AAGC.AA...	FL,GU,AR
D.E.CBFG.CB.AA...AA.	AL
B.G..B.FDCAAE.CAA...	ER,AR
.D.ECBG..CBFAA...AA.	BU,FL,AL
.....FDG.E.BAAC.BAAC	BL,AL
BDGE.BF.C.AA.C.AA...	AR
BDEC.B.FC.AA...AAG..	GR,AR
BFD.CB.GEC..AA...AA.	AL
BD.C.BFEC.AA.G.AA...	AR
.DEC.B.GC.BF.AA...AA	FU,AL,AL
B...CBDFECAA...AAG..	GR,AR
DEG..B.AA.BFAAC....C	AD,FU,AL
BDE..BF.GCAA..CAA...	AR
B...DBFG..AACE.AAC..	EU,CR,AR
B.DC.BF.C.AAEG.AA...	EU,AR
B.D..BFE..AA.GCAA..C	AR
BDE..BFG..AAC..AAC..	CR,AR
...GCDFAACBEAA.B....	FU,AD,EU,AL
......DGECB.AACBFAA.	BU,FL,AL
BD.C.B..C..FEAA.G.AA	FU,EU,AL,GL,AL
BD.E.BFG.C..AAC..AA.	AL
..E.CBDG.CB..AA..FAA	FL,AL,FL,AL
.D.ECBFG.CB.AA...AA.	AL
BDG..BF...AA.CEAA.C.	AR
.DE.C..G.CBF.AAB..AA	FU,AL,AL
BDE.CBG..C.FAA...AA.	FL,AL
.DE....G.CBFAACB.AA.	FU,AL
B.EG.BD.FC..AAC..AA.	AL
BE...BDF..AA..CAA.GC	AR
BD..EB.FG.AAC..AAC..	CR,AR
BDE..BFGC.AA.C.AA...	AR
BDE.CB.G.C.F.AA...AA	FU,AL,AL
BD..EB.F..AA.C.AAGC.	CU,GR,AR
BD...BFEC.AAGC.AA...	EU,GU,AR
BD...BFE.CAA.GCAA...	AR
..E.CDG..CB..AABF.AA	DU,BU,AL,FL,AL
.DE.CB.G.CBFAA...AA.	FU,AL
BD...BF.G.AA..CAAE.C	ER,AR
B.D..B.F.EAAC.GAAC..	CR,AR
BF.DCB.EGC...AA...AA	AL,AL
..C...EC..B.GAABDFAA	CR,BU,GU,GU,DL,FU,FU,AL,AL
B..D.BFCE.AAC..AA.G.	CU,AR
BD.E.BFG..AA.C.AA.C.	AR
BDE.CBF..CAA.G.AA...	AR
BD.E.B..G.F.AAC..AAC	AL
BD.ECBFG.C...AA...AA	AL,AL
BD.E.BFG.CAA..CAA...	AR
.DEC..FGC.B..AAB..AA	AL,AL
BD.E.BFG.CAA..CAA...	AR
BDE..BF..CAAG.CAA...	GU,AR
B...DBFEG.AA.C.AA.C.	AR
..DEC.FG.CB.AA.B.AA.	AL
BDEC.B..C..GFAA...AA	GU,FU,AL,AL
BDC..B.C..AAE..AAFG.	ER,GR,FR,AR
D.EC.BFGC.B..AA...AA	AL,AL
F.EC....C.DB.AA.BGAA	DU,BL,GU,GU,AL,AL
F...CD.E.CB.AA.BGAA.	GU,GU,AL
...ECBD..CBGAA.F.AA.	BU,GL,AL
BDE..BF.C.AA.C.AAG..	GR,AR
.D.ECBFG.CB.AA...AA.	AL
BDE..BF.GC..AAC..AA.	AL
BD.E.BFG.C..AAC..AA.	AL
BD.E.BFG..AA.C.AA.C.	AR
BD.ECBFG.C...AA...AA	AL,AL
.DE.C.FG.CB.AA.B.AA.	AL
.D.ECBFG.CB.AA...AA.	AL
BDE..B.G.C.FAAC..AA.	FU,AL
BDEC.BG.C.F.AA...AA.	AL
D.E...FG.CB.AACB.AA.	AL
BDEC.BF.C..G.AA...AA	GL,AL,AL
F.D.C.AA.CBAAE.B...G	AD
.DE.CBF.GCB.AA...AA.	AL
DFEC.B.GC.B.AA...AA.	AL
BFD.CB.E.CAA...AA.G.	AR
BE.G.BFD.C..AAC..AA.	AL
..F.E.BG.C.BAAC.DAA.	BU,DL,AL
BDGECBF..CAA...AA...	AR
DE.C...GC.F.BAA..BAA	GL,BU,BU,AL,AL
BDE.CBFG.CAA...AA...	AR
G.DC.B.EC.B.AA.F.AA.	AL
BD.E.BF.G.AA..CAA..C	AR
B....BD.FCAAGECAA...	GU,AR
.FD.CB..ECB.AAG..AA.	AL
B.FECBD..CAA...AAG..	GR,AR
BD...BFGE.AA..CAA..C	AR
D.E.C.G..CB.AA.BFAA.	BU,FL,AL
BD.E.BFG.CAA..CAA...	AR
BD.E.BF...AAG.CAA..C	GU,AR
BDE.CBFG.C..AA...AA.	AL
.DE..BFG.CB.AAC..AA.	AL
BD.E.B...CAAFGCAA...	FU,AR
BDEC.B.GC...FAA...AA	GL,FU,AL,AL
BD.C.BGEC..FAA...AA.	FL,AL
D..ECBFAACB.AA.G....	AD,AL
....C..GECDB.AA.BFAA	BU,BU,FL,AL,FL,AL
BD...BFG.EAA.C.AA.C.	AR
BD..CBF..CAAE..AA..G	EU,AR
BD.C.BFEC.AA...AAG..	GR,AR
.D..C.B.ECGB.AA.F.AA	DL,BU,AL,FL,AL
BDEC.BF.C.AA..GAA...	AR
B..DFB.E..AAG.CAA..C	GR,AR
DFGE..B....BAAC..AAC	BL,AL
BDEC.BFGC....AA...AA	AL,AL
D.EC..FGC.B.AA.B.AA.	AL
BDE..BF...AAGC.AA.C.	GU,AR
D.E.G....CBFAACB.AA.	FU,AL
BDE..BF...AAC..AAC.G	CR,AR
BGEC.B..C.AAD.FAA...	DU,AR
BDF..B..ECAA..CAA.G.	AR
BD.ECBF..CAAG..AA...	GU,AR
BFD..B...CAAE.CAA.G.	EU,AR
D..C.BG.C.BFEAA...AA	GU,FU,EU,AL,AL
FDB.CE.BGC..AA...AA.	AL
BDE..BFG..AA..CAA..C	AR
...C.BDEC.BG.AAF..AA	BU,GL,AL,AL
BDE..B.FC.AAGC.AA...	FL,GU,AR
D.E...FG.CB.AACB.AA.	AL
DE.C.BFGC.B.AA...AA.	AL
.GDC.B.EC.B..AAF..AA	AL,AL
BDE.CBG..C.FAA...AA.	FL,AL
.DEGC..F.CB..AAB..AA	AL,AL
BDE..BF..CAAG.CAA...	GU,AR
DE...B.G..BFAAC..AAC	FU,AL
DFE.C.G..CB..AAB..AA	AL,AL
B.E.DBF.C.AAGC.AA...	GU,AR
BF..EB...CAA..CAAD.G	DR,AR
D.EC..FGC.B.AA.B.AA.	AL
BDF.CB.E.CAAG..AA...	GR,AR
BD.C.BFEC.AA.G.AA...	AR
B..ECB.G.CD..AAF..AA	AL,AL
BD.E.BFG.C..AAC..AA.	AL
.E..CBDG.CB..AA.F.AA	AL,FL,AL
BDE..BF..CAAG.CAA...	GU,AR
B.E.CBDG.C.FAA...AA.	FL,AL
BDG..BF...AACE.AAC..	EU,CR,AR
BD.C.BFEC.AA.G.AA...	AR
.DEC...GC.B.FAAB..AA	GL,FU,AL,AL
BDE..BF.C.AA.C.AAG..	GR,AR
.DE.C.FG.CB.AA.B.AA.	AL
BDEC.BF.C.AAG..AA...	GU,AR
BD..CBF.GCAA.E.AA...	AR
BD.ECB...CAA.F.AAG..	GR,AR
.E..C.D..CB.GAABF.AA	BU,GU,AL,FL,AL
D....BE.G.BFAAC..AAC	EU,FU,AL
BDGE.BF.C.AA.C.AA...	AR
BDE..BFGC.AA.C.AA...	AR
BD.GCBFE.C...AA...AA	AL,AL
BDEC.B.FC.AA...AAG..	GR,AR
BD...BF...AA.GCAA.EC	AR
BFD.CBE..CAA...AA..G	AR
.EGC.DF.C..BAA..BAA.	BL,AL
B.DE.BG..C..AAC.FAA.	FL,AL
.D.EC.F.GCB.AA.B.AA.	AL
BDE.CBFG.C..AA...AA.	AL
BD..CBFE.CAAG..AA...	GR,AR
D.EC.B.GC.BFAA...AA.	FU,AL
BD.G.BF...AAC.EAAC..	CR,AR
BD...B..E.AA..CAAFGC	FU,FU,AR
..DEC.FG.CB.AA.B.AA.	AL
BDEC.BGFC....AA...AA	AL,AL
EG.C.BFDC.B.AA...AA.	AL
BDEGCBF..CAA...AA...	AR
BDE.CB.G.C.F.AA...AA	FU,AL,AL
B.D.EB...CAA.FCAA.G.	AR
BD.ECBFG.C...AA...AA	AL,AL
.DGE.F.AA.B.AACB...C	AD,AL
.D.G..FE.CB.AACB.AA.	AL
DE.GCB.F.CB.AA...AA.	AL
BD.C.BFEC.AA...AA..G	AR
